Ref,Val,Package,PosX,PosY,Rot,Side
"C101","0.1u","C_0805",-21.243748,-41.209398,90.000000,bottom
"C102","0.1u","C_0805",-26.601565,-47.757841,90.000000,bottom
"C103","0.1u","C_0805",-47.437520,-39.423459,180.000000,bottom
"C104","0.1u","C_0805",-47.437520,-32.875016,180.000000,bottom
"C105","4.7u","C_0805",-34.340634,-13.825000,-90.000000,bottom
"C106","1u","C_0805",-17.076557,-40.614085,180.000000,bottom
"C107","0.1u","C_0805",-28.982817,-7.425000,-90.000000,bottom
"C108","0.1u","C_0805",-28.982817,-13.825000,-90.000000,bottom
"D1","D","D_0805",-17.264077,-10.715634,90.000000,bottom
"D2","D","D_0805",-45.839101,-10.715634,90.000000,bottom
"D3","D","D_0805",-64.889117,-10.715634,90.000000,bottom
"D4","D","D_0805",-83.939133,-10.715634,90.000000,bottom
"D5","D","D_0805",-102.989149,-10.715634,90.000000,bottom
"D6","D","D_0805",-122.039165,-10.715634,90.000000,bottom
"D7","D","D_0805",-141.089181,-10.715634,90.000000,bottom
"D8","D","D_0805",-160.139197,-10.715634,90.000000,bottom
"D9","D","D_0805",-179.189213,-10.715634,90.000000,bottom
"D10","D","D_0805",-198.239229,-10.715634,90.000000,bottom
"D11","D","D_0805",-217.289245,-10.715634,90.000000,bottom
"D12","D","D_0805",-236.339261,-10.715634,90.000000,bottom
"D13","D","D_0805",-239.911139,-10.715634,90.000000,bottom
"D14","D","D_0805",-258.961155,-10.715634,90.000000,bottom
"D15","D","D_0805",-312.539325,-10.715634,90.000000,bottom
"D16","D","D_0805",-316.111203,-10.715634,90.000000,bottom
"D17","D","D_0805",-17.264077,-29.765650,90.000000,bottom
"D18","D","D_0805",-50.601605,-29.765650,90.000000,bottom
"D19","D","D_0805",-74.414125,-29.765650,90.000000,bottom
"D20","D","D_0805",-93.464141,-29.765650,90.000000,bottom
"D21","D","D_0805",-112.514157,-29.765650,90.000000,bottom
"D22","D","D_0805",-131.564173,-29.765650,90.000000,bottom
"D23","D","D_0805",-150.614189,-29.765650,90.000000,bottom
"D24","D","D_0805",-169.664205,-29.765650,90.000000,bottom
"D25","D","D_0805",-188.714221,-29.765650,90.000000,bottom
"D26","D","D_0805",-207.764237,-29.765650,90.000000,bottom
"D27","D","D_0805",-226.814253,-29.765650,90.000000,bottom
"D28","D","D_0805",-245.864269,-29.765650,90.000000,bottom
"D29","D","D_0805",-264.914285,-29.765650,90.000000,bottom
"D30","D","D_0805",-283.964301,-29.765650,90.000000,bottom
"D31","D","D_0805",-255.389277,-10.715634,90.000000,bottom
"D32","D","D_0805",-316.111203,-29.765650,90.000000,bottom
"D33","D","D_0805",-17.264077,-48.815666,90.000000,bottom
"D34","D","D_0805",-52.982857,-48.815666,90.000000,bottom
"D35","D","D_0805",-79.176629,-48.815666,90.000000,bottom
"D36","D","D_0805",-98.226645,-48.815666,90.000000,bottom
"D37","D","D_0805",-117.276661,-48.815666,90.000000,bottom
"D38","D","D_0805",-136.326677,-48.815666,90.000000,bottom
"D39","D","D_0805",-155.376693,-48.815666,90.000000,bottom
"D40","D","D_0805",-174.426709,-48.815666,90.000000,bottom
"D41","D","D_0805",-193.476725,-48.815666,90.000000,bottom
"D42","D","D_0805",-212.526741,-48.815666,90.000000,bottom
"D43","D","D_0805",-231.576757,-48.815666,90.000000,bottom
"D44","D","D_0805",-250.626773,-48.815666,90.000000,bottom
"D45","D","D_0805",-269.676789,-48.815666,90.000000,bottom
"D46","D","D_0805",-273.248667,-48.815666,90.000000,bottom
"D47","D","D_0805",-300.633065,-48.815666,90.000000,bottom
"D48","D","D_0805",-316.111203,-48.815666,90.000000,bottom
"D49","D","D_0805",-17.264077,-67.865682,90.000000,bottom
"D50","D","D_0805",-69.651621,-67.865682,90.000000,bottom
"D51","D","D_0805",-73.223499,-67.865682,90.000000,bottom
"D52","D","D_0805",-88.701637,-67.865682,90.000000,bottom
"D53","D","D_0805",-107.751653,-67.865682,90.000000,bottom
"D54","D","D_0805",-126.801669,-67.865682,90.000000,bottom
"D55","D","D_0805",-145.851685,-67.865682,90.000000,bottom
"D56","D","D_0805",-164.901701,-67.865682,90.000000,bottom
"D57","D","D_0805",-183.951717,-67.865682,90.000000,bottom
"D58","D","D_0805",-203.001733,-67.865682,90.000000,bottom
"D59","D","D_0805",-222.051749,-67.865682,90.000000,bottom
"D60","D","D_0805",-241.101765,-67.865682,90.000000,bottom
"D61","D","D_0805",-260.151781,-67.865682,90.000000,bottom
"D62","D","D_0805",-286.345553,-67.865682,90.000000,bottom
"D63","D","D_0805",-312.539325,-67.865682,90.000000,bottom
"D64","D","D_0805",-316.111203,-67.865682,90.000000,bottom
"D65","D","D_0805",-17.264077,-86.915698,90.000000,bottom
"D66","D","D_0805",-50.601605,-86.915698,90.000000,bottom
"D67","D","D_0805",-79.176629,-86.915698,90.000000,bottom
"D68","D","D_0805",-95.845393,-86.915698,90.000000,bottom
"D72","D","D_0805",-167.282953,-86.915698,90.000000,bottom
"D75","D","D_0805",-220.861123,-86.915698,90.000000,bottom
"D76","D","D_0805",-278.011171,-86.915698,90.000000,bottom
"D77","D","D_0805",-274.439293,-86.915698,90.000000,bottom
"D78","D","D_0805",-293.489309,-86.915698,90.000000,bottom
"D79","D","D_0805",-312.539325,-86.915698,90.000000,bottom
"D80","D","D_0805",-316.111203,-86.915698,90.000000,bottom
"F1","Polyfuse","R_0805",-273.248667,-5.357817,90.000000,bottom
"J1","USB_mini_micro_B","U-M-M5DD-W-1",-276.225000,16.075000,180.000000,bottom
"J2","ISP","isp_standard",-10.528114,-35.851581,90.000000,bottom
"J3","ai03_ud","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",-271.462416,-18.454663,90.000000,bottom
"R101","22","R_0805",-277.415858,-10.715634,90.000000,bottom
"R102","22","R_0805",-275.034606,-10.715634,90.000000,bottom
"R103","10k","R_0805",-10.528114,-40.018772,0.000000,bottom
"R104","10k","R_0805",-43.270329,-38.232833,180.000000,bottom
"R105","470","R_0805",-17.264077,-5.953130,90.000000,bottom
"RGB1","SK6812 mini-e","SK6812MINI-E",-23.625000,-7.425000,180.000000,bottom
"RGB2","SK6812 mini-e","SK6812MINI-E",-23.625000,-13.825000,180.000000,bottom
"SW1","SW_PUSH","SW_SPST_TL3342",-23.812520,-57.282849,90.000000,bottom
"U1","ATmega32U4","ATMEGA32U4",-30.768756,-36.446894,90.000000,bottom
"U2","USBLC6-2SC6","USBLC6-2SC6",-276.820545,-5.357817,90.000000,bottom
"X1","XTAL_GND","Resonator_SMD_muRata_CSTNExxV-3Pin-p1.2",-30.768756,-25.135947,180.000000,bottom
